branch,commit
5.15,c677d7ae83141d390d1253abebafa49c962afb52
5.15,5cb249686e67dbef3ffe53887fa725eefc5a7144
5.15,5027d54a9c30bc7ec808360378e2b4753f053f25
5.15,1671bcfd76fdc0b9e65153cf759153083755fe4c
5.15,6a83d6f3bb3c329a73e3483651fb77b78bac1878
5.15,c889a99a21bf124c3db08d09df919f0eccc5ea4c
5.15,869b6ea1609f655a43251bf41757aa44e5350a8f
5.15,dac501397b9d81e4782232c39f94f4307b137452
5.15,cb3871b1cd135a6662b732fbc6b3db4afcdb4a64
5.15,18f547f3fc074500ab5d419cf482240324e73a7e
5.15,c53aab20762255ee03e65dd66b3cba3887ad39d1
5.15,fc363413ef8ea842ae7a99e3caf5465dafdd3a49
5.15,235985d1763f7aba92c1c64e5f5aaec26c2c9b18
5.15,f37cc2fc277b371fc491890afb7d8a26e36bb3a1
5.15,fe0e04cf66a12ffe6d1b43725ddaabd5599d024f
5.15,63e8b94ad1840f02462633abdb363397f56bc642
5.15,03b80ff8023adae6780e491f66e932df8165e3a0
5.15,c1ae1c59c8c6e0b66a718308c623e0cb394dab6b
5.15,32671e3799ca2e4590773fd0e63aaa4229e50c06
5.15,52480e1f1a259c93d749ba3961af0bffedfe7a7a
5.15,064f6e2ba9eb59b2c87b866e1e968e79ccedf9dd
5.15,6a7be48e9bd18d309ba25c223a27790ad1bf0fa3
5.15,3820c4fdc247b6f0a4162733bdb8ddf8f2e8a1e4
5.15,5c3f4066462a5f6cac04d3dd81c9f551fabbc6c7
5.15,0c21a18d5d6c6a73d098fb9b4701572370942df9
5.15,379e4adfddd6a2f95a4f2029b8ddcbacf92b21f9
5.15,f63955721a8020e979b99cc417dcb6da3106aa24
5.15,62140a1e4dec4594d5d1e1d353747bf2ef434e8b
5.15,84ee19bffc9306128cd0f1c650e89767079efeff
5.15,32a9cdb8869dc111a0c96cf8e1762be9684af15b
5.15,c7bb120c1c66672b657e95d0942c989b8275aeb3
5.15,6792b7fce610bcd1cf3e07af3607fe7e2c38c1d8
5.15,9836a987860e33943945d4b257729a4f94eae576
5.15,3a4a893dbb19e229db3b753f0462520b561dee98
5.15,3e01d5254698ea3d18e09d96b974c762328352cd
5.15,9777cc13fd2c3212618904636354be60835e10bb
5.15,5279f4a9eed3ee7d222b76511ea7a22c89e7eefd
5.15,1d30162f35c7a73fc2f8cdcdcdbd690bedb99d1a
5.15,f86fb94011aeb3b26337fc22204ca726aeb8bc24
5.15,ebd032fa881882fef2acb9da1bbde48d8233241d
5.15,d111692a59c1470ae530cbb39bcf0346c950ecc7
5.15,2915240eddba96b37de4c7e9a3d0ac6f9548454b
5.15,a13b67c9a015c4e21601ef9aa4ec9c5d972df1b4
5.15,d93f3f992780af4a21e6c1ab86946b7c5602f1b9
5.15,61b40cefe51af005c72dbdcf975a3d166c6e6406
5.15,fc6f716a5069180c40a8c9b63631e97da34f64a3
5.15,c53647a5df9e66dd9fedf240198e1fe50d88c286
5.15,195374d893681da43a39796e53b30ac4f20400c4
5.15,cbfbfe3aee718dc4c3c837f5d2463170ee59d78c
5.15,f921a4a5bffa8a0005b190fb9421a7fc1fd716b6
5.15,1c2709cfff1dedbb9591e989e2f001484208d914
5.15,b2f750c3a80b285cd60c9346f8c96bd0a2a66cde
5.15,dad4e491e30b20f4dc615c9da65d2142d703b5c2
5.15,513f61e2193350c7a345da98559b80f61aec4fa6
5.15,f7c4e3e5d4f6609b4725a97451948ca2e425379a
5.15,3e4bc23926b83c3c67e5f61ae8571602754131a6
5.15,2f3389c73832ad90b63208c0fc281ad080114c7a
5.15,fa2f8a991ba4aa733ac1c3b1be0c86148aa4c52c
5.15,bfbc79de60c53e5fed505390440b87ef59ee268c
5.15,c5c0383082eace13da2ffceeea154db2780165e7
5.15,f0dfdcbe706462495d47982eecd13a61aabd644d
5.15,e339c6d628fe66c9b64bf31040a55770952aec57
5.15,d920abd1e7c4884f9ecd0749d1921b7ab19ddfbd
5.15,d351c1ea2de3e36e608fc355d8ae7d0cc80e6cd6
5.15,bfbe5b31caa74ab97f1784fe9ade5f45e0d3de91
5.15,8e7e27b2ee1e19c4040d4987e345f678a74c0aed
5.15,1f9b94af923c88539426ed811ae7e9543834a5c5
5.15,6db8a37dfc541e059851652cfd4f0bb13b8ff6af
5.15,a16eb25b09c02a54c1c1b449d4b6cfa2cf3f013a
5.15,c6df843348d6b71ea986266c12831cb60c2cf325
5.15,7937609cd387246aed994e81aa4fa951358fba41
5.15,0288c3e709e5fabd51e84715c5c798a02f43061a
5.15,242e34500a32631f85c2b4eb6cb42a368a39e54f
5.15,9d1a3c74746428102d55371fbf74b484733937d9
5.15,35d91d95a0cd61ebb90e0246dc917fd25e519b8c
5.15,92d4abd66f7080075793970fc8f241239e58a9e7
5.15,c7f59461f5a78994613afc112cdd73688aef9076
5.15,1ffc6f8cc33268731fcf9629fc4438f6db1191fc
5.15,33155c4aae5260475def6f7438e4e35564f4f3ba
5.15,7b7820b83f230036fc48c3e7fb280c48c58adebf
5.15,1faa34672f8a17a3e155e74bde9648564e9480d6
5.15,cc6003916ed46d7a67d91ee32de0f9138047d55f
5.15,7c05b44e1a50d9cbfc4f731dddc436a24ddc129a
5.15,8293703a492ae97c86af27c75b76e6239ec86483
5.15,e4876dacaca46a1b09f9b417480924ab12019a5b
5.15,62d2ec2ded278c7512d91ca7bf8eb9bac46baf90
5.15,9604884e592cd04ead024c9737c67a77f175cab9
5.15,ee61337b934c99c2611e0a945d592019b2e00c82
5.15,d0ff5b24c2f112f29dea4c38b3bac9597b1be9ba
5.15,4d994e3cf1b541ff32dfb03fbbc60eea68f9645b
5.15,2c6fec1e1532f15350be7e14ba6b88a39d289fe4
5.15,c563db486db7d245c0e2f319443417ae8e692f7f
5.15,33092fb3af51deb80849e90a17bada44bbcde6b3
5.15,3a75b205de43365f80a33b98ec9289785da56243
5.15,e8033bde451eddfb9b1bbd6e2d848c1b5c277222
5.15,4987daf86c152ff882d51572d154ad12e4ff3a4b
5.15,0e3139e6543b241b3e65956a55c712333bef48ac
5.15,7e6f3b6d2c352b5fde37ce3fed83bdf6172eebd4
5.15,64ffd2f1d00c6235dabe9704bbb0d9ce3e28147f
5.15,188623076d0f1a500583d392b6187056bf7cc71a
5.15,b76b163f46b661499921a0049982764a6659bfe7
5.15,4b7fe92c06901f4563af0e36d25223a5ab343782
5.15,9f39d36530e5678d092d53c5c2c60d82b4dcc169
5.15,051737439eaee5bdd03d3c2ef5510d54a478fd05
5.15,823b2e42720f96f277940c37ea438b7c5ead51a4
5.15,c6adf659a8ba85913e16a571d5a9bcd17d3d1234
5.15,2aa39889c463195a0dfe2aff9fad413139c32a4f
5.15,9c0c191d82a1de964ac953a1df8b5744ec670b07
5.15,7e09ac27f43b382f5fe9bb7c7f4c465ece1f8a23
5.15,d7bd416d35121c95fe47330e09a5c04adbc5f928
5.15,fb80ef67e8ff6a00d3faad4cb348dafdb8eccfd8
5.15,bb17d110cbf270d5247a6e261c5ad50e362d1675
5.15,42cd402b8fd4672b692400fe5f9eecd55d2794ac
5.15,e5f89131a06142e91073b6959d91cea73861d40e
5.15,6c2f421174273de8f83cde4286d1c076d43a2d35
5.15,bedc5d34632c21b5adb8ca7143d4c1f794507e4c
5.15,bc056e7163ac7db945366de219745cf94f32a3e6
5.15,43bbddc067883d94de7a43d5756a295439fbe37d
5.15,e32683c6f7d22ba624e0bfc58b02cf3348bdca63
5.15,a1e2c031ec3949b8c039b739c0b5bf9c30007b00
5.15,128b0c9781c9f2651bea163cb85e52a6c7be0f9e
5.15,ceb87a361d0b079ecbc7d2831618c19087f304a9
5.15,1f36cd05e0081f2c75769a551d584c4ffb2a5660
5.15,a71ef31485bb51b846e8db8b3a35e432cc15afb5
5.15,7d6e10f5d254681983b53d979422c8de3fadbefb
5.15,414a98abbefd82d591f4e2d1efd2917bcd3b6f6d
5.15,2382c1b044231fd49eaf9aa82bc7113fc55487b8
5.15,1c8093591d1e372d700fe65423e7315a8ecf721b
5.15,e0f831836cead677fb07d54bd6bf499df35640c2
5.15,54f1840ddee9bbdc8dd89fbbfdfa632401244146
5.15,c896ff2dd8f30a6b0a922c83a96f6d43f05f0e92
5.15,0fb118de5003028ad092a4e66fc6d07b86c3bc94
5.15,3dc0ec46f6e7511fc4fdf6b6cda439382bc957f1
5.15,3171d37b58a76e1febbf3f4af2d06234a98cf88b
5.15,e2bd8c28b9bd835077eb65715d416d667694a80d
5.15,8d6b3ea4d9eaca80982442b68a292ce50ce0a135
5.15,865b080e3229102f160889328ce2e8e97aa65ea0
5.15,babddbfb7d7d70ae7f10fedd75a45d8ad75fdddf
5.15,4cbed7702eb775cca22fff6827a549092cb59f61
5.15,1aee9158bc978f91701c5992e395efbc6da2de3c
5.15,229e2253766c7cdfe024f1fe280020cc4711087c
5.15,61e21cf2d2c3cc5e60e8d0a62a77e250fccda62c
5.15,ca50ec377c2e94b0a9f8735de2856cd0f13beab4
5.15,fab7f259227b8f70aa6d54e1de1a1f5f4729041c
5.15,07622bd415639e9709579f400afd19e7e9866e5e
5.15,da29b94ed3547cee9d510d02eca4009f2de476cf
5.15,421b605edb1ce611dee06cf6fd9a1c1f2fd85ad0
5.15,eaa090538e8d21801c6d5f94590c3799e6a528b5
5.15,df5bc0aa7ff6e2e14cb75182b4eda20253c711d4
5.15,80211be1b9dec04cc2805d3d81e2091ecac289a1
5.15,b95dc06af3e683d6b7ddbbae178b2b2a21ee8b2b
5.15,9a45ac2320d0a6ae01880a30d4b86025fce4061b
5.15,bcd0f93353326954817a4f9fa55ec57fb38acbb0
5.15,d6d86830705f173fca6087a3e67ceaf68db80523
5.15,e5a7431f5a2d6dcff7d516ee9d178a3254b17b87
5.15,29262e1f773b4b6a43711120be564c57fca07cfb
5.15,92c959bae2e54ba1e2540ba5f813f7752bd76be1
5.15,644106cdb89844be2496b21175b7c0c2e0fab381
5.15,51c7b6a0398f54b9120795796a4cff4fc9634f7d
5.15,983d8e60f50806f90534cc5373d0ce867e5aaf79
5.15,72a4a87da8f7bcf868b338615a814b6542f277f3
5.15,a19f75de73c220b4496d2aefb7a605dd032f7c01
5.15,e57457641613fef0d147ede8bd6a3047df588b95
5.15,0d2b5955b36250a9428c832664f2079cbf723bec
5.15,1756d7994ad85c2479af6ae5a9750b92324685af
5.15,fffb5323780786c81ba005f8b8603d4a558aad28
5.15,c370baa328022cbd46c59c821d1b467a97f047be
5.15,46669e8616c649c71c4cfcd712fd3d107e771380
5.15,5055dc0348b8b7c168e3296044bccd724e1ae6cd
5.15,cb3d4f98f0b26eafa0b913ac3716e4714254a747
5.15,c255a34e02efb1393d23ffb205ba1a11320aeffb
5.15,7d18a07897d07495ee140dd319b0e9265c0f68ba
5.15,938f2e0b57ffe8a6df71e1e177b2978b1b33fe5e
5.15,f9d31c4cf4c11ff10317f038b9c6f7c3bda6cdd4
5.15,5e75d0b215b868337e7a193f28a543ec00e858b1
5.15,8bda81a4d400cf8a72e554012f0d8c45e07a3904
5.15,1ff15a710a862db1101b97810af14aedc835a86a
5.15,4619bcf91399f00a40885100fb61d594d8454033
5.15,664b9c4b7392ce723b013201843264bf95481ce5
5.15,7a3429bace0e08d94c39245631ea6bc109dafa49
5.15,0daf5cb217a9ca8ae91b8f966ddae322699fb71d
5.15,e738451d78b2f8a9635d66c6a87f304b4d965f7a
5.15,40feded8a247f95957a0de9abd100085fb320a2f
5.15,3116f59c12bd24c513194cd3acb3ec1f7d468954
5.15,1d5a474240407c38ca8c7484a656ee39f585399c
5.15,8b5cb7e41d9d77ffca036b0239177de123394a55
5.15,68a18ad71378a56858141c4449e02a30c829763e
5.15,7694a7de22c53a312ea98960fcafc6ec62046531
5.15,3087a6f36ee028ec095c04a8531d7d33899b7fed
5.15,00fcf8c7dd564c44448ff6a39728d2ca0c8efbd8
5.15,b35a0f4dd544eaa6162b6d2f13a2557a121ae5fd
5.15,b712941c8085e638bb92456e866ed3de4404e3d5
5.15,01cbf50877e602e2376af89e4a51c30bc574c618
5.15,754e4382354f7908923a1949d8dc8d05f82f09cb
5.15,4163cb3d1980383220ad7043002b930995dcba33
5.15,f28439db470cca8b6b082239314e9fd10bd39034
5.15,823e670f7ed616d0ce993075c8afe0217885f79d
5.15,dd40f44eabe1e122c6852fabb298aac05b083fce
5.15,0dc54bd4d6e03be1f0b678c4297170b79f1a44ab
5.15,2e84dc37920012b458e9458b19fc4ed33f81bc74
5.15,1999a6b12a3b5c8953fc9ec74863ebc75a1b851d
5.15,bb32500fb9b78215e4ef6ee8b4345c5f5d7eafb4
5.15,feea65a338e52297b68ceb688eaf0ffc50310a83
5.15,7644b1a1c9a7ae8ab99175989bfc8676055edb46
5.15,5911d02cac70d7fb52009fbd37423e63f8f6f9bc
5.15,12f76050d8d4d10dab96333656b821bd4620d103
5.15,432e664e7c98c243fab4c3c95bd463bea3aeed28
5.15,1a8e9bad6ef563c28ab0f8619628d5511be55431
5.15,08e9ebc75b5bcfec9d226f9e16bab2ab7b25a39a
5.15,9adac8b01f4be28acd5838aade42b8daa4f0b642
5.15,40dd7953f4d606c280074f10d23046b6812708ce
5.15,40ea98396a3659062267d1fe5f99af4f7e4f05e3
5.15,48f1551592c54f7d8e2befc72a99ff4e47f7dca0
5.15,31f13421c004a420c0e9d288859c9ea9259ea0cc
5.15,484fd6c1de13b336806a967908a927cc0356e312
5.15,6a26310273c323380da21eb23fcfd50e31140913
5.15,b6e1bdca463a932c1ac02caa7d3e14bf39288e0c
5.15,3143ad282fc08bf995ee73e32a9e40c527bf265d
5.15,26bda3da00c3edef727a6acb00ed2eb4b22f8723
5.15,7405116519ad70b8c7340359bfac8db8279e7ce4
5.15,015c9cbcf0ad709079117d27c2094a46e0eadcdb
5.15,868c3b95afef4883bfb66c9397482da6840b5baf
5.15,24948e3b7b12e0031a6edb4f49bbb9fb2ad1e4e9
5.15,d7133797e9e1b72fd89237f68cb36d745599ed86
5.15,8cb22bec142624d21bc85ff96b7bad10b6220e6a
5.15,bc1b5acb40201a0746d68a7d7cfc141899937f4f
5.15,724ff68e968b19d786870d333f9952bdd6b119cb
5.15,8d0b89398b7ebc52103e055bf36b60b045f5258f
5.15,b18e36dfd6c935da60a971310374f3dfec3c82e1
5.15,0768a9dd809ef52440b5df7dce5a1c1c7e97abbd
5.15,4f7efc71891462ab7606da7039f480d7c1584a13
5.15,c8a489f820179fb12251e262b50303c29de991ac
5.15,e0d4e8acb3789c5a8651061fbab62ca24a45c063
5.15,f78ca48a8ba9cdec96e8839351e49eec3233b177
5.15,02d5fdbf4f2b8c406f7a4c98fa52aa181a11d733
5.15,5a22fbcc10f3f7d94c5d88afbbffa240a3677057
5.15,f55d8e60f10909dbc5524e261041e1d28d7d20d8
5.15,e14aec23025eeb1f2159ba34dbc1458467c4c347
5.15,e8183fa10c25c7b3c20670bf2b430ddcc1ee03c0
5.15,5d6aa89bba5bd6af2580f872b57f438dab883738
5.15,b36995b8609a5a8fe5cf259a1ee768fcaed919f8
5.15,866d648059d5faf53f1cd960b43fe8365ad93ea7
5.15,7b211c7671212cad0b83603c674838c7e824d845
5.15,9e2e7efbbbff69d8340abb56d375dd79d1f5770f
5.15,713f040cd22285fcc506f40a0d259566e6758c3c
5.15,4b21a669ca21ed8f24ef4530b2918be5730114de
5.15,c7a60651953359f98dbf24b43e1bf561e1573ed4
5.15,a5d6264b638efeca35eff72177fd28d149e0764b
5.15,166b0110d1ee53290bd11618df6e3991c117495a
5.15,a406b8b424fa01f244c1aab02ba186258448c36b
5.15,dfd7cd6aafdb1f5ba93828e97e56b38304b23a05
5.15,225d5ef048c4ed01a475c95d94833bd7dd61072d
5.15,c85e209b799f12d18a90ae6353b997b1bb1274a5
5.15,5e5e3c92e748a6d859190e123b9193cf4911fcca
5.15,6bf3fc268183816856c96b8794cd66146bc27b35
5.15,4bd8405257da717cd556f99e5fb68693d12c9766
5.15,565fe150624ee77dc63a735cc1b3bff5101f38a3
5.15,1640a0ef80f6d572725f5b0330038c18e98ea168
5.15,2e7cfe5cd5b6b0b98abf57a3074885979e187c1c
5.15,44d93045247661acbd50b1629e62f415f2747577
5.15,03f25d53b145bc2f7ccc82fc04e4482ed734f524
5.15,63ba2d07b4be72b94216d20561f43e1150b25d98
5.15,4f7969bcd6d33042d62e249b41b5578161e4c868
5.15,aa49c90894d06e18a1ee7c095edbd2f37c232d02
5.15,60466c067927abbcaff299845abd4b7069963139
5.15,d3cc1b0be258191d6360c82ea158c2972f8d3991
5.15,61187fce8600e8ef90e601be84f9d0f3222c1206
5.15,72151ad0cba8a07df90130ff62c979520d71f23b
5.15,ef43c30858754d99373a63dff33280a9969b49bc
5.15,030b48fb2cf045dead8ee2c5ead560930044c029
5.15,7994db905c0fd692cf04c527585f08a91b560144
5.15,200bddbb3f5202bbce96444fdc416305de14f547
5.15,31de287345f41bbfaec36a5c8cbdba035cf76442
5.15,5e7afb2eb7b2a7c81e9f608cbdf74a07606fd1b5
5.15,57925e16c9f7d18012bcf45bfa658f92c087981a
5.15,3f77c7d605b29df277d77e9ee75d96e7ad145d2d
5.15,3b6c14833165f689cc5928574ebafe52bbce5f1e
5.15,1a5352a81b4720ba43d9c899974e3bddf7ce0ce8
5.15,b836c4d29f2744200b2af41e14bf50758dddc818
5.15,e044374a8a0a99e46f4e6d6751d3042b6d9cc12e
5.15,a83c68a3bf7c418c9a46693c63c638852b0c1f4e
5.15,3337a6fea25370d3d244ec6bb38c71ee86fcf837
5.15,11aeb97b45ad2e0040cbb2a589bc403152526345
5.15,5f98fd034ca6fd1ab8c91a3488968a0e9caaabf6
5.15,d08970df1980476f27936e24d452550f3e9e92e1
5.15,f0c7183008b41e92fa676406d87f18773724b48b
5.15,95d97b111e1e184b0c8656137033ed64f2cf21e4
5.15,b96e7a5fa0ba9cda32888e04f8f4bac42d49a7f8
5.15,197115ebf358cb440c73e868b2a0a5ef728decc6
5.15,05ac1a198a63ad66bf5ae8b7321407c102d40ef3
5.15,83a939f0fdc208ff3639dd3d42ac9b3c35607fd2
5.15,8e37372ad0bea4c9b4712d9943f6ae96cff9491f
5.15,71956d0cb56c1e5f9feeb4819db87a076418e930
5.15,b44f9da81783fda72632ef9b0d05ea3f3ca447a5
5.15,99cd4935cb972d0aafb16838bb2aeadbcaf196ce
5.15,e641a070137dd959932c7c222e000d9d941167a2
5.15,d761bb01c85b22d5b44abe283eb89019693f6595
5.15,6240553b52c475d9fc9674de0521b77e692f3764
5.15,146a15b873353f8ac28dc281c139ff611a3c4848
5.15,0da9eccde3270b832c059ad618bf66e510c75d33
5.15,8b793bcda61f6c3ed4f5b2ded7530ef6749580cb
5.15,70b70a4307cccebe91388337b1c85735ce4de6ff
5.15,ef5dd8ec88ac11e8e353164407d55b73c988b369
5.15,2704c9a5593f4a47620c12dad78838ca62b52f48
5.15,a30badfd7c13fc8763a9e10c5a12ba7f81515a55
5.15,dd976a97d15b47656991e185a94ef42a0fa5cfd4
5.15,969d90ec212bae4b45bf9d21d7daa30aa6cf055e
5.15,47846d51348dd62e5231a83be040981b17c955fa
5.15,2770d4722036d6bd24bcb78e9cd7f6e572077d03
5.15,d6800af51c76b6dae20e6023bbdc9b3da3ab5121
5.15,ee545b94d39a00c93dc98b1dbcbcf731d2eadeb4
5.15,1c43c0f1f84aa59dfc98ce66f0a67b2922aa7f9d
5.15,19597cad64d608aa8ac2f8aef50a50187a565223
5.15,8e3ed9e786511ad800c33605ed904b9de49323cf
5.15,3c978492c333f0c08248a8d51cecbe5eb5f617c9
5.15,291d044fd51f8484066300ee42afecf8c8db7b3a
5.15,811c363645b33e6e22658634329e95f383dfc705
5.15,381fdb73d1e2a48244de7260550e453d1003bb8e
5.15,ea142e590aec55ba40c5affb4d49e68c713c63dc
5.15,5e538fce33589da6d7cb2de1445b84d3a8a692f7
5.15,471aa951bf1206d3c10d0daa67005b8e4db4ff83
5.15,d6fef34ee4d102be448146f24caf96d7b4a05401
5.15,41f5a0973259db9e4e3c9963d36505f80107d1a0
5.15,9feefbf57d92e8ee293dad67585d351c7d0b6e37
5.15,8bbae288a85abed6a1cf7d185d8b9dc2f5dcb12c
5.15,10d510abd096d620b9fda2dd3e0047c5efc4ad2b
5.15,0583bc776ca5b5a3f5752869fc31cf7322df2b35
5.15,a6fe37f428c19dd164c2111157d4a1029bd853aa
5.15,8771127e25d6c20d458ad27cf32f7fcfc1755e05
5.15,a1092619dd28ac0fcf23016160a2fdccd98ef935
5.15,e389fe8b68137344562fb6e4d53d8a89ef6212dd
5.15,58f2fcb3a845fcbbad2f3196bb37d744e0506250
5.15,e34820f984512b433ee1fc291417e60c47d56727
5.15,7cc47e64d3d69786a2711a4767e26b26ba63d7ed
5.15,2c7f497ac274a14330208b18f6f734000868ebf9
5.15,777967e7e9f6f5f3e153abffb562bffaf4430d26
5.15,c807d6cd089d2f4951baa838081ec5ae3e2360f8
5.15,85520856466ed6bc3b1ccb013cddac70ceb437db
5.15,da90e45d5afc4da2de7cd3ea7943d0f1baa47cc2
5.15,db46cd1e0426f52999d50fa72cfa97fa39952885
5.15,8479063f1fbee201a8739130e816cc331b675838
5.15,2faac25d7958c4761bb8cec54adb79f806783ad6
5.15,45b478951b2ba5aea70b2850c49c1aa83aedd0d2
5.15,f72f4312d4388376fc8a1f6cf37cb21a0d41758b
5.15,bff2a2d453a1b683378b4508b86b84389f551a00
5.15,bd911485294a6f0596e4592ed442438015cffc8a
5.15,8001f49394e353f035306a45bcf504f06fca6355
5.15,936e114a245b6e38e0dbf706a67e7611fc993da1
5.15,48f8070f5dd8e13148ae4647780a452d53c457a2
5.15,d6ff94afd90b0ce8d1715f8ef77d4347d7a7f2c0
5.15,37aa50c539bcbcc01767e515bd170787fcfc0f33
5.15,e28a0974d749e5105d77233c0a84d35c37da047e
5.15,7d410d5efe04e42a6cd959bfe6d59d559fdf8b25
5.15,0ac1d13a55eb37d398b63e6ff6db4a09a2c9128c
5.15,5fba5a571858ce2d787fdaf55814e42725bfa895
5.15,f91192cd68591c6b037da345bc9fcd5e50540358
5.15,2db313205f8b96eea467691917138d646bb50aef
5.15,e5f3e299a2b1e9c3ece24a38adfc089aef307e8a
5.15,5e1d824f9a283cbf90f25241b66d1f69adb3835b
5.15,85b80fdffa867d75dfb9084a839e7949e29064e8
5.15,bb6cc253861bd5a7cf8439e2118659696df9619f
5.15,0193e3966ceeeef69e235975918b287ab093082b
5.15,38bc1ab135db87577695816b190e7d6d8ec75879
5.15,cae2bdb579ecc9d4219c58a7d3fde1958118dc1d
5.15,baaacbff64d9f34b64f294431966d035aeadb81c
5.15,a337c355719c42a6c5b67e985ad753590ed844fb
5.15,c616696a902987352426fdaeec1b0b3240949e6b
5.15,174925d340aac55296318e43fd96c0e1d196e105
5.15,8155d1fa3a747baad5caff5f8303321d68ddd48c
5.15,1de1b77982e1a1df9707cb11f9b1789e6b8919d4
5.15,35597bdb04ec27ef3b1cea007dc69f8ff5df75a5
5.15,b578d5d18e929aa7c007a98cce32657145dde219
5.15,891e0eab32a57fca4d36c5162628eb0bcb1f0edf
5.15,4198a9b571065978632276264e01d71d68000ac5
5.15,2db313205f8b96eea467691917138d646bb50aef
5.15,edc0378eee00200a5bedf1bb9f00ad390e0d1bd4
5.15,8f7aa77a463f47c9e00592d02747a9fcf2271543
5.15,4cdf351d3630a640ab6a05721ef055b9df62277f
5.15,27072b8e18a73ffeffb1c140939023915a35134b
5.15,9b8493dc43044376716d789d07699f17d538a7c4
5.15,8e42c301ce64e0dcca547626eb486877d502d336
5.15,c6bb057418876cdfdd29a6f7b8cef54539ee8811
5.15,8973ab7a2441b286218f4a5c4c33680e2f139996
5.15,08ce9a1b72e38cf44c300a44ac5858533eb3c860
5.15,58ac1b3799799069d53f5bf95c093f2fe8dd3cc5
5.15,b17b7fe6dd5c6ff74b38b0758ca799cdbb79e26e
5.15,24be0b3c40594a14b65141ced486ae327398faf8
5.15,1a031f6edc460e9562098bdedc3918da07c30a6e
5.15,61890dc28f7d9e9aac8a9471302613824c22fae4
5.15,65ba872a6971c11ceb342c3330f059289c0e6bdb
5.15,2f3f53d62307262f0086804ea7cea99b0e085450
5.15,fdcc0602d64f22185f61c70747214b630049cc33
5.15,317eb9685095678f2c9f5a8189de698c5354316a
5.15,705318a99a138c29a512a72c3e0043b3cd7f55f4
5.15,9aa1345d66b8132745ffb99b348b1492088da9e2
5.15,1aa3aaf8953c84bad398adf6c3cabc9d6685bf7d
5.15,19cba9a6c071db57888dc6b2ec1d9bf8996ea681
5.15,24165c5dad7ba7c7624d05575a5e0cc851396c71
5.15,74543b303a9abfe4fa253d1fa215281baa05ff3a
5.15,8e6ecbfd44b5542a7598c1c5fc9c6dcb5d367f2a
5.15,c8820c92caf0770bec976b01fa9e82bb993c5865
5.15,fea88064445a59584460f7f67d102b6e5fc1ca1d
5.15,db3fadacaf0c817b222090290d06ca2a338422d0
5.15,c0591b1cccf708a47bc465c62436d669a4213323
5.15,7fed14f7ac9cf5e38c693836fe4a874720141845
5.15,b538bf7d0ec11ca49f536dfda742a5f6db90a798
5.15,7be76461f302ec05cbd62b90b2a05c64299ca01f
5.15,ee34db3f271cea4d4252048617919c2caafe698b
5.15,675abf8df1353e0e3bde314993e0796c524cfbf0
5.15,d61d0ab573649789bf9eb909c89a1a193b2e3d10
5.15,6f7e4664e597440dfbdb8b2931c561b717030d07
5.15,2b3a7a302c9804e463f2ea5b54dc3a6ad106a344
5.15,bbb8e71965c3737bdc691afd803a34bfd61cfbeb
5.15,f7b32e785042d2357c5abc23ca6db1b92c91a070
5.15,107b4e063d78c300b21e2d5291b1aa94c514ea5b
5.15,d839a656d0f3caca9f96e9bf912fd394ac6a11bc
5.15,0fbd79c01a9a657348f7032df70c57a406468c86
5.15,95a4c1d617b92cdc4522297741b56e8f6cd01a1e
5.15,0d4cda805a183bbe523f2407edb5c14ade50b841
5.15,4b3338aaa74d7d4ec5b6734dc298f0db94ec83d2
5.15,41a506ef71eb38d94fe133f565c87c3e06ccc072
5.15,bb6d73d9add68ad270888db327514384dfa44958
5.15,73ea73affe8622bdf292de898da869d441da6a9d
5.15,dd939425707898da992e59ab0fcfae4652546910
5.15,fff88fa0fbc7067ba46dde570912d63da42c59a9
5.15,b3ae7b67b87fed771fa5bf95389df06b0433603e
5.15,b049525855fdd0024881c9b14b8fbec61c3f53d3
5.15,9e45e39dc249c970d99d2681f6bcb55736fd725c
5.15,d06aff1cb13d2a0d52b48e605462518149c98c81
5.15,17d801758157bec93f26faaf5ff1a8b9a552d67a
5.15,ab4750332dbe535243def5dcebc24ca00c1f98ac
5.15,c12296bbecc488623b7d1932080e394d08f3226b
5.15,3c0696076aad60a2f04c019761921954579e1b0e
5.15,2dcf5fde6dffb312a4bfb8ef940cea2d1f402e32
5.15,e199bf52ffda8f98f129728d57244a9cd9ad5623
5.15,a8892fd71933126ebae3d60aec5918d4dceaae76
5.15,7e2c1e4b34f07d9aa8937fab88359d4a0fce468e
5.15,ef61a0405742a9f7f6051bc6fd2f017d87d07911
5.15,5df12742b7e3aae2594a30a9d14d5d6e9e7699f4
5.15,9b726bf6ae11add6a7a52883a21f90ff9cbca916
5.15,924f5ca2975b2993ee81a7ecc3c809943a70f334
5.15,3b1ff57e24a7bcd2e2a8426dd2013a80d1fa96eb
5.15,7f8ed28d1401320bcb02dda81b3c23ab2dc5a6d8
5.15,f8fa5d76925991976b3e7076f9d1052515ec1fca
5.15,5d515ee40cb57ea5331998f27df7946a69f14dc3
5.15,17c17567fe510857b18fe01b7a88027600e76ac6
5.15,b022f0c7e404887a7c5229788fc99eff9f9a80d5
5.15,4b7de801606e504e69689df71475d27e35336fb3
5.15,b295d484b97081feba72b071ffcb72fb4638ccfd
5.15,b86f4b790c998afdbc88fe1aa55cfe89c4068726
